Datum,Bundesland,Bundesland_Id,Altersgruppe,fixierte_7T_Hospitalisierung_Faelle,aktualisierte_7T_Hospitalisierung_Faelle,PS_adjustierte_7T_Hospitalisierung_Faelle,UG_PI_adjustierte_7T_Hospitalisierung_Faelle,OG_PI_adjustierte_7T_Hospitalisierung_Faelle,Bevoelkerung,fixierte_7T_Hospitalisierung_Inzidenz,aktualisierte_7T_Hospitalisierung_Inzidenz,PS_adjustierte_7T_Hospitalisierung_Inzidenz,UG_PI_adjustierte_7T_Hospitalisierung_Inzidenz,OG_PI_adjustierte_7T_Hospitalisierung_Inzidenz
2021-08-31,Bayern,09,00+,230,504,504,504,504,13140183,1.75,3.84,3.84,3.84,3.84
2021-08-30,Bayern,09,00+,226,504,504,504,504,13140183,1.72,3.84,3.84,3.84,3.84
2021-08-29,Bayern,09,00+,249,516,516,516,516,13140183,1.89,3.93,3.93,3.93,3.93
2021-08-28,Bayern,09,00+,258,484,484,484,484,13140183,1.96,3.68,3.68,3.68,3.68
2021-08-27,Bayern,09,00+,234,474,474,474,474,13140183,1.78,3.61,3.61,3.61,3.61
2021-08-26,Bayern,09,00+,203,445,445,445,445,13140183,1.54,3.39,3.39,3.39,3.39
2021-08-25,Bayern,09,00+,160,408,408,408,408,13140183,1.22,3.1,3.1,3.1,3.1
2021-08-24,Bayern,09,00+,149,366,366,366,366,13140183,1.13,2.79,2.79,2.79,2.79
2021-08-23,Bayern,09,00+,120,333,333,333,333,13140183,0.91,2.53,2.53,2.53,2.53
2021-08-22,Bayern,09,00+,120,299,299,299,299,13140183,0.91,2.28,2.28,2.28,2.28
2021-08-21,Bayern,09,00+,118,276,276,276,276,13140183,0.9,2.1,2.1,2.1,2.1
2021-08-20,Bayern,09,00+,117,251,251,251,251,13140183,0.89,1.91,1.91,1.91,1.91
2021-08-19,Bayern,09,00+,109,242,242,242,242,13140183,0.83,1.84,1.84,1.84,1.84
2021-08-18,Bayern,09,00+,108,232,232,232,232,13140183,0.82,1.77,1.77,1.77,1.77
2021-08-17,Bayern,09,00+,95,207,207,207,207,13140183,0.72,1.58,1.58,1.58,1.58
2021-08-16,Bayern,09,00+,87,185,185,185,185,13140183,0.66,1.41,1.41,1.41,1.41
2021-08-15,Bayern,09,00+,82,178,178,178,178,13140183,0.62,1.35,1.35,1.35,1.35
2021-08-14,Bayern,09,00+,71,169,169,169,169,13140183,0.54,1.29,1.29,1.29,1.29
2021-08-13,Bayern,09,00+,68,165,165,165,165,13140183,0.52,1.26,1.26,1.26,1.26
2021-08-12,Bayern,09,00+,64,152,152,152,152,13140183,0.49,1.16,1.16,1.16,1.16
2021-08-11,Bayern,09,00+,60,130,130,130,130,13140183,0.46,0.99,0.99,0.99,0.99
2021-08-10,Bayern,09,00+,62,117,117,117,117,13140183,0.47,0.89,0.89,0.89,0.89
2021-08-09,Bayern,09,00+,56,113,113,113,113,13140183,0.43,0.86,0.86,0.86,0.86
2021-08-08,Bayern,09,00+,49,103,103,103,103,13140183,0.37,0.78,0.78,0.78,0.78
2021-08-07,Bayern,09,00+,48,108,108,108,108,13140183,0.37,0.82,0.82,0.82,0.82
2021-08-06,Bayern,09,00+,50,100,100,100,100,13140183,0.38,0.76,0.76,0.76,0.76
2021-08-05,Bayern,09,00+,55,101,101,101,101,13140183,0.42,0.77,0.77,0.77,0.77
2021-08-04,Bayern,09,00+,56,103,103,103,103,13140183,0.43,0.78,0.78,0.78,0.78
2021-08-03,Bayern,09,00+,57,109,109,109,109,13140183,0.43,0.83,0.83,0.83,0.83
2021-08-02,Bayern,09,00+,58,104,104,104,104,13140183,0.44,0.79,0.79,0.79,0.79
2021-08-01,Bayern,09,00+,52,101,101,101,101,13140183,0.4,0.77,0.77,0.77,0.77
2021-07-31,Bayern,09,00+,51,94,94,94,94,13140183,0.39,0.72,0.72,0.72,0.72
2021-07-30,Bayern,09,00+,51,91,91,91,91,13140183,0.39,0.69,0.69,0.69,0.69
2021-07-29,Bayern,09,00+,44,80,80,80,80,13140183,0.33,0.61,0.61,0.61,0.61
2021-07-28,Bayern,09,00+,41,79,79,79,79,13140183,0.31,0.6,0.6,0.6,0.6
2021-07-27,Bayern,09,00+,42,67,67,67,67,13140183,0.32,0.51,0.51,0.51,0.51
2021-07-26,Bayern,09,00+,39,67,67,67,67,13140183,0.3,0.51,0.51,0.51,0.51
2021-07-25,Bayern,09,00+,37,72,72,72,72,13140183,0.28,0.55,0.55,0.55,0.55
2021-07-24,Bayern,09,00+,42,72,72,72,72,13140183,0.32,0.55,0.55,0.55,0.55
2021-07-23,Bayern,09,00+,43,73,73,73,73,13140183,0.33,0.56,0.56,0.56,0.56
2021-07-22,Bayern,09,00+,37,71,71,71,71,13140183,0.28,0.54,0.54,0.54,0.54
2021-07-21,Bayern,09,00+,33,64,64,64,64,13140183,0.25,0.49,0.49,0.49,0.49
2021-07-20,Bayern,09,00+,31,60,60,60,60,13140183,0.24,0.46,0.46,0.46,0.46
2021-07-19,Bayern,09,00+,21,56,56,56,56,13140183,0.16,0.43,0.43,0.43,0.43
2021-07-18,Bayern,09,00+,20,52,52,52,52,13140183,0.15,0.4,0.4,0.4,0.4
2021-07-17,Bayern,09,00+,26,53,53,53,53,13140183,0.2,0.4,0.4,0.4,0.4
2021-07-16,Bayern,09,00+,28,52,52,52,52,13140183,0.21,0.4,0.4,0.4,0.4
2021-07-15,Bayern,09,00+,29,55,55,55,55,13140183,0.22,0.42,0.42,0.42,0.42
2021-07-14,Bayern,09,00+,28,58,58,58,58,13140183,0.21,0.44,0.44,0.44,0.44
2021-07-13,Bayern,09,00+,34,62,62,62,62,13140183,0.26,0.47,0.47,0.47,0.47
2021-07-12,Bayern,09,00+,35,64,64,64,64,13140183,0.27,0.49,0.49,0.49,0.49
2021-07-11,Bayern,09,00+,36,64,64,64,64,13140183,0.27,0.49,0.49,0.49,0.49
2021-07-10,Bayern,09,00+,34,59,59,59,59,13140183,0.26,0.45,0.45,0.45,0.45
2021-07-09,Bayern,09,00+,31,55,55,55,55,13140183,0.24,0.42,0.42,0.42,0.42
2021-07-08,Bayern,09,00+,28,54,54,54,54,13140183,0.21,0.41,0.41,0.41,0.41
2021-07-07,Bayern,09,00+,27,50,50,50,50,13140183,0.21,0.38,0.38,0.38,0.38
2021-07-06,Bayern,09,00+,28,50,50,50,50,13140183,0.21,0.38,0.38,0.38,0.38
2021-07-05,Bayern,09,00+,34,56,56,56,56,13140183,0.26,0.43,0.43,0.43,0.43
2021-07-04,Bayern,09,00+,36,58,58,58,58,13140183,0.27,0.44,0.44,0.44,0.44
2021-07-03,Bayern,09,00+,41,61,61,61,61,13140183,0.31,0.46,0.46,0.46,0.46
2021-07-02,Bayern,09,00+,42,65,65,65,65,13140183,0.32,0.49,0.49,0.49,0.49
2021-07-01,Bayern,09,00+,44,67,67,67,67,13140183,0.33,0.51,0.51,0.51,0.51
2021-06-30,Bayern,09,00+,41,71,71,71,71,13140183,0.31,0.54,0.54,0.54,0.54
2021-06-29,Bayern,09,00+,43,72,72,72,72,13140183,0.33,0.55,0.55,0.55,0.55
2021-06-28,Bayern,09,00+,43,68,68,68,68,13140183,0.33,0.52,0.52,0.52,0.52
2021-06-27,Bayern,09,00+,44,66,66,66,66,13140183,0.33,0.5,0.5,0.5,0.5
2021-06-26,Bayern,09,00+,46,65,65,65,65,13140183,0.35,0.49,0.49,0.49,0.49
2021-06-25,Bayern,09,00+,53,68,68,68,68,13140183,0.4,0.52,0.52,0.52,0.52
2021-06-24,Bayern,09,00+,45,67,67,67,67,13140183,0.34,0.51,0.51,0.51,0.51
2021-06-23,Bayern,09,00+,47,72,72,72,72,13140183,0.36,0.55,0.55,0.55,0.55
2021-06-22,Bayern,09,00+,51,78,78,78,78,13140183,0.39,0.59,0.59,0.59,0.59
2021-06-21,Bayern,09,00+,54,83,83,83,83,13140183,0.41,0.63,0.63,0.63,0.63
2021-06-20,Bayern,09,00+,57,91,91,91,91,13140183,0.43,0.69,0.69,0.69,0.69
2021-06-19,Bayern,09,00+,61,95,95,95,95,13140183,0.46,0.72,0.72,0.72,0.72
2021-06-18,Bayern,09,00+,61,98,98,98,98,13140183,0.46,0.75,0.75,0.75,0.75
2021-06-17,Bayern,09,00+,71,109,109,109,109,13140183,0.54,0.83,0.83,0.83,0.83
2021-06-16,Bayern,09,00+,67,108,108,108,108,13140183,0.51,0.82,0.82,0.82,0.82
2021-06-15,Bayern,09,00+,73,119,119,119,119,13140183,0.56,0.91,0.91,0.91,0.91
2021-06-14,Bayern,09,00+,76,124,124,124,124,13140183,0.58,0.94,0.94,0.94,0.94
2021-06-13,Bayern,09,00+,83,130,130,130,130,13140183,0.63,0.99,0.99,0.99,0.99
2021-06-12,Bayern,09,00+,93,141,141,141,141,13140183,0.71,1.07,1.07,1.07,1.07
2021-06-11,Bayern,09,00+,99,144,144,144,144,13140183,0.75,1.1,1.1,1.1,1.1
2021-06-10,Bayern,09,00+,101,146,146,146,146,13140183,0.77,1.11,1.11,1.11,1.11
2021-06-09,Bayern,09,00+,98,163,163,163,163,13140183,0.75,1.24,1.24,1.24,1.24
2021-06-08,Bayern,09,00+,95,168,168,168,168,13140183,0.72,1.28,1.28,1.28,1.28
2021-06-07,Bayern,09,00+,84,173,173,173,173,13140183,0.64,1.32,1.32,1.32,1.32
2021-06-06,Bayern,09,00+,85,178,178,178,178,13140183,0.65,1.35,1.35,1.35,1.35
2021-06-05,Bayern,09,00+,90,183,183,183,183,13140183,0.68,1.39,1.39,1.39,1.39
2021-06-04,Bayern,09,00+,101,204,204,204,204,13140183,0.77,1.55,1.55,1.55,1.55
2021-06-03,Bayern,09,00+,115,220,220,220,220,13140183,0.88,1.67,1.67,1.67,1.67
2021-06-02,Bayern,09,00+,137,256,256,256,256,13140183,1.04,1.95,1.95,1.95,1.95
2021-06-01,Bayern,09,00+,149,259,259,259,259,13140183,1.13,1.97,1.97,1.97,1.97
2021-05-31,Bayern,09,00+,142,255,255,255,255,13140183,1.08,1.94,1.94,1.94,1.94
2021-05-30,Bayern,09,00+,141,258,258,258,258,13140183,1.07,1.96,1.96,1.96,1.96
2021-05-29,Bayern,09,00+,138,258,258,258,258,13140183,1.05,1.96,1.96,1.96,1.96
2021-05-28,Bayern,09,00+,156,277,277,277,277,13140183,1.19,2.11,2.11,2.11,2.11
2021-05-27,Bayern,09,00+,167,306,306,306,306,13140183,1.27,2.33,2.33,2.33,2.33
2021-05-26,Bayern,09,00+,161,294,294,294,294,13140183,1.23,2.24,2.24,2.24,2.24
2021-05-25,Bayern,09,00+,161,320,320,320,320,13140183,1.23,2.44,2.44,2.44,2.44
2021-05-24,Bayern,09,00+,186,360,360,360,360,13140183,1.42,2.74,2.74,2.74,2.74
2021-05-23,Bayern,09,00+,195,384,384,384,384,13140183,1.48,2.92,2.92,2.92,2.92
2021-05-22,Bayern,09,00+,214,437,437,437,437,13140183,1.63,3.33,3.33,3.33,3.33
2021-05-21,Bayern,09,00+,230,439,439,439,439,13140183,1.75,3.34,3.34,3.34,3.34
2021-05-20,Bayern,09,00+,223,441,441,441,441,13140183,1.7,3.36,3.36,3.36,3.36
2021-05-19,Bayern,09,00+,262,497,497,497,497,13140183,1.99,3.78,3.78,3.78,3.78
2021-05-18,Bayern,09,00+,262,538,538,538,538,13140183,1.99,4.09,4.09,4.09,4.09
2021-05-17,Bayern,09,00+,261,560,560,560,560,13140183,1.99,4.26,4.26,4.26,4.26
2021-05-16,Bayern,09,00+,270,575,575,575,575,13140183,2.05,4.38,4.38,4.38,4.38
2021-05-15,Bayern,09,00+,287,582,582,582,582,13140183,2.18,4.43,4.43,4.43,4.43
2021-05-14,Bayern,09,00+,305,636,636,636,636,13140183,2.32,4.84,4.84,4.84,4.84
2021-05-13,Bayern,09,00+,329,679,679,679,679,13140183,2.5,5.17,5.17,5.17,5.17
2021-05-12,Bayern,09,00+,361,722,722,722,722,13140183,2.75,5.49,5.49,5.49,5.49
2021-05-11,Bayern,09,00+,383,757,757,757,757,13140183,2.91,5.76,5.76,5.76,5.76
2021-05-10,Bayern,09,00+,364,762,762,762,762,13140183,2.77,5.8,5.8,5.8,5.8
2021-05-09,Bayern,09,00+,367,778,778,778,778,13140183,2.79,5.92,5.92,5.92,5.92
2021-05-08,Bayern,09,00+,406,794,794,794,794,13140183,3.09,6.04,6.04,6.04,6.04
2021-05-07,Bayern,09,00+,414,806,806,806,806,13140183,3.15,6.13,6.13,6.13,6.13
2021-05-06,Bayern,09,00+,425,848,848,848,848,13140183,3.23,6.45,6.45,6.45,6.45
2021-05-05,Bayern,09,00+,450,875,875,875,875,13140183,3.42,6.66,6.66,6.66,6.66
2021-05-04,Bayern,09,00+,482,910,910,910,910,13140183,3.67,6.93,6.93,6.93,6.93
2021-05-03,Bayern,09,00+,460,934,934,934,934,13140183,3.5,7.11,7.11,7.11,7.11
2021-05-02,Bayern,09,00+,468,935,935,935,935,13140183,3.56,7.12,7.12,7.12,7.12
2021-05-01,Bayern,09,00+,496,954,954,954,954,13140183,3.77,7.26,7.26,7.26,7.26
2021-04-30,Bayern,09,00+,490,973,973,973,973,13140183,3.73,7.4,7.4,7.4,7.4
2021-04-29,Bayern,09,00+,507,995,995,995,995,13140183,3.86,7.57,7.57,7.57,7.57
2021-04-28,Bayern,09,00+,501,1017,1017,1017,1017,13140183,3.81,7.74,7.74,7.74,7.74
2021-04-27,Bayern,09,00+,531,1050,1050,1050,1050,13140183,4.04,7.99,7.99,7.99,7.99
2021-04-26,Bayern,09,00+,512,1093,1093,1093,1093,13140183,3.9,8.32,8.32,8.32,8.32
2021-04-25,Bayern,09,00+,533,1114,1114,1114,1114,13140183,4.06,8.48,8.48,8.48,8.48
2021-04-24,Bayern,09,00+,564,1114,1114,1114,1114,13140183,4.29,8.48,8.48,8.48,8.48
2021-04-23,Bayern,09,00+,546,1109,1109,1109,1109,13140183,4.16,8.44,8.44,8.44,8.44
2021-04-22,Bayern,09,00+,513,1100,1100,1100,1100,13140183,3.9,8.37,8.37,8.37,8.37
2021-04-21,Bayern,09,00+,494,1069,1069,1069,1069,13140183,3.76,8.14,8.14,8.14,8.14
2021-04-20,Bayern,09,00+,464,1061,1061,1061,1061,13140183,3.53,8.07,8.07,8.07,8.07
2021-04-19,Bayern,09,00+,461,1060,1060,1060,1060,13140183,3.51,8.07,8.07,8.07,8.07
2021-04-18,Bayern,09,00+,475,1068,1068,1068,1068,13140183,3.61,8.13,8.13,8.13,8.13
2021-04-17,Bayern,09,00+,506,1073,1073,1073,1073,13140183,3.85,8.17,8.17,8.17,8.17
2021-04-16,Bayern,09,00+,535,1099,1099,1099,1099,13140183,4.07,8.36,8.36,8.36,8.36
2021-04-15,Bayern,09,00+,553,1122,1122,1122,1122,13140183,4.21,8.54,8.54,8.54,8.54
2021-04-14,Bayern,09,00+,616,1158,1158,1158,1158,13140183,4.69,8.81,8.81,8.81,8.81
2021-04-13,Bayern,09,00+,586,1130,1130,1130,1130,13140183,4.46,8.6,8.6,8.6,8.6
2021-04-12,Bayern,09,00+,516,1053,1053,1053,1053,13140183,3.93,8.01,8.01,8.01,8.01
2021-04-11,Bayern,09,00+,481,1032,1032,1032,1032,13140183,3.66,7.85,7.85,7.85,7.85
2021-04-10,Bayern,09,00+,519,1006,1006,1006,1006,13140183,3.95,7.66,7.66,7.66,7.66
2021-04-09,Bayern,09,00+,469,961,961,961,961,13140183,3.57,7.31,7.31,7.31,7.31
2021-04-08,Bayern,09,00+,451,946,946,946,946,13140183,3.43,7.2,7.2,7.2,7.2
2021-04-07,Bayern,09,00+,431,922,922,922,922,13140183,3.28,7.02,7.02,7.02,7.02
2021-04-06,Bayern,09,00+,423,947,947,947,947,13140183,3.22,7.21,7.21,7.21,7.21
2021-04-05,Bayern,09,00+,438,977,977,977,977,13140183,3.33,7.44,7.44,7.44,7.44
2021-04-04,Bayern,09,00+,433,960,960,960,960,13140183,3.3,7.31,7.31,7.31,7.31
2021-04-03,Bayern,09,00+,445,978,978,978,978,13140183,3.39,7.44,7.44,7.44,7.44
2021-04-02,Bayern,09,00+,468,990,990,990,990,13140183,3.56,7.53,7.53,7.53,7.53
2021-04-01,Bayern,09,00+,472,999,999,999,999,13140183,3.59,7.6,7.6,7.6,7.6
2021-03-31,Bayern,09,00+,469,981,981,981,981,13140183,3.57,7.47,7.47,7.47,7.47
2021-03-30,Bayern,09,00+,469,940,940,940,940,13140183,3.57,7.15,7.15,7.15,7.15
2021-03-29,Bayern,09,00+,426,942,942,942,942,13140183,3.24,7.17,7.17,7.17,7.17
2021-03-28,Bayern,09,00+,446,949,949,949,949,13140183,3.39,7.22,7.22,7.22,7.22
2021-03-27,Bayern,09,00+,458,918,918,918,918,13140183,3.49,6.99,6.99,6.99,6.99
2021-03-26,Bayern,09,00+,433,894,894,894,894,13140183,3.3,6.8,6.8,6.8,6.8
2021-03-25,Bayern,09,00+,406,839,839,839,839,13140183,3.09,6.38,6.38,6.38,6.38
2021-03-24,Bayern,09,00+,371,819,819,819,819,13140183,2.82,6.23,6.23,6.23,6.23
2021-03-23,Bayern,09,00+,375,814,814,814,814,13140183,2.85,6.19,6.19,6.19,6.19
2021-03-22,Bayern,09,00+,346,793,793,793,793,13140183,2.63,6.03,6.03,6.03,6.03
2021-03-21,Bayern,09,00+,342,776,776,776,776,13140183,2.6,5.91,5.91,5.91,5.91
2021-03-20,Bayern,09,00+,360,773,773,773,773,13140183,2.74,5.88,5.88,5.88,5.88
2021-03-19,Bayern,09,00+,353,757,757,757,757,13140183,2.69,5.76,5.76,5.76,5.76
2021-03-18,Bayern,09,00+,337,737,737,737,737,13140183,2.56,5.61,5.61,5.61,5.61
2021-03-17,Bayern,09,00+,330,711,711,711,711,13140183,2.51,5.41,5.41,5.41,5.41
2021-03-16,Bayern,09,00+,317,662,662,662,662,13140183,2.41,5.04,5.04,5.04,5.04
2021-03-15,Bayern,09,00+,280,645,645,645,645,13140183,2.13,4.91,4.91,4.91,4.91
2021-03-14,Bayern,09,00+,273,624,624,624,624,13140183,2.08,4.75,4.75,4.75,4.75
2021-03-13,Bayern,09,00+,292,606,606,606,606,13140183,2.22,4.61,4.61,4.61,4.61
2021-03-12,Bayern,09,00+,284,595,595,595,595,13140183,2.16,4.53,4.53,4.53,4.53
2021-03-11,Bayern,09,00+,296,583,583,583,583,13140183,2.25,4.44,4.44,4.44,4.44
2021-03-10,Bayern,09,00+,281,560,560,560,560,13140183,2.14,4.26,4.26,4.26,4.26
2021-03-09,Bayern,09,00+,283,557,557,557,557,13140183,2.15,4.24,4.24,4.24,4.24
2021-12-28,Saarland,10,00+,39,39,NA,NA,NA,983991,3.96,3.96,NA,NA,NA
2021-12-27,Saarland,10,00+,36,37,NA,NA,NA,983991,3.66,3.76,NA,NA,NA
2021-12-26,Saarland,10,00+,35,38,NA,NA,NA,983991,3.56,3.86,NA,NA,NA
2021-12-25,Saarland,10,00+,36,37,54,50,60,983991,3.66,3.76,5.52,5.16,6.15
2021-12-24,Saarland,10,00+,36,38,54,51,61,983991,3.66,3.86,5.58,5.23,6.2
2021-12-23,Saarland,10,00+,36,41,55,52,60,983991,3.66,4.17,5.66,5.37,6.17
2021-12-22,Saarland,10,00+,36,45,59,56,63,983991,3.66,4.57,6.04,5.78,6.48
2021-12-21,Saarland,10,00+,42,49,60,59,62,983991,4.27,4.98,6.17,6.02,6.39
2021-12-20,Saarland,10,00+,42,57,68,67,70,983991,4.27,5.79,6.98,6.85,7.16
2021-12-19,Saarland,10,00+,48,64,76,75,78,983991,4.88,6.5,7.77,7.63,7.95
2021-12-18,Saarland,10,00+,51,68,80,78,81,983991,5.18,6.91,8.15,8,8.31
2021-12-17,Saarland,10,00+,55,72,84,82,85,983991,5.59,7.32,8.55,8.38,8.72
2021-12-16,Saarland,10,00+,58,72,82,80,83,983991,5.89,7.32,8.39,8.22,8.53
2021-12-15,Saarland,10,00+,66,83,93,91,94,983991,6.71,8.44,9.49,9.34,9.61
2021-12-14,Saarland,10,00+,67,83,91,90,92,983991,6.81,8.44,9.3,9.17,9.41
2021-12-13,Saarland,10,00+,60,83,90,89,91,983991,6.1,8.44,9.18,9.06,9.28
2021-12-12,Saarland,10,00+,64,86,92,91,93,983991,6.5,8.74,9.44,9.32,9.54
2021-12-11,Saarland,10,00+,65,85,91,90,92,983991,6.61,8.64,9.28,9.17,9.36
2021-12-10,Saarland,10,00+,60,86,91,90,92,983991,6.1,8.74,9.34,9.24,9.42
2021-12-09,Saarland,10,00+,60,89,94,93,95,983991,6.1,9.04,9.6,9.5,9.68
2021-12-08,Saarland,10,00+,64,88,92,91,93,983991,6.5,8.94,9.4,9.31,9.47
2021-12-07,Saarland,10,00+,53,87,90,89,91,983991,5.39,8.84,9.22,9.15,9.29
2021-12-06,Saarland,10,00+,57,85,88,87,88,983991,5.79,8.64,8.96,8.9,9.01
2021-12-05,Saarland,10,00+,54,77,79,79,80,983991,5.49,7.83,8.09,8.04,8.14
2021-12-04,Saarland,10,00+,56,78,80,79,80,983991,5.69,7.93,8.18,8.12,8.22
2021-12-03,Saarland,10,00+,49,81,83,82,83,983991,4.98,8.23,8.46,8.42,8.5
2021-12-02,Saarland,10,00+,49,84,85,85,86,983991,4.98,8.54,8.74,8.69,8.77
2021-12-01,Saarland,10,00+,46,77,78,78,78,983991,4.67,7.83,7.98,7.94,8
2021-11-30,Saarland,10,00+,45,80,81,80,81,983991,4.57,8.13,8.25,8.23,8.27
2021-11-29,Saarland,10,00+,41,74,74,74,75,983991,4.17,7.52,7.62,7.6,7.64
2021-11-28,Saarland,10,00+,39,71,71,71,72,983991,3.96,7.22,7.31,7.29,7.33
2021-11-27,Saarland,10,00+,38,66,66,66,66,983991,3.86,6.71,6.79,6.77,6.8
2021-11-26,Saarland,10,00+,32,59,59,59,59,983991,3.25,6,6.06,6.04,6.07
2021-11-25,Saarland,10,00+,34,53,53,53,53,983991,3.46,5.39,5.43,5.42,5.43
2021-11-24,Saarland,10,00+,31,47,47,47,47,983991,3.15,4.78,4.8,4.8,4.81
2021-11-23,Saarland,10,00+,30,39,39,39,39,983991,3.05,3.96,3.97,3.97,3.97
2021-11-22,Saarland,10,00+,32,39,39,39,39,983991,3.25,3.96,3.97,3.97,3.97
2021-11-21,Saarland,10,00+,32,39,39,39,39,983991,3.25,3.96,3.97,3.97,3.97
2021-11-20,Saarland,10,00+,32,39,39,39,39,983991,3.25,3.96,3.97,3.97,3.97
2021-11-19,Saarland,10,00+,33,42,42,42,42,983991,3.35,4.27,4.27,4.27,4.27
2021-11-18,Saarland,10,00+,26,34,34,34,34,983991,2.64,3.46,3.46,3.46,3.46
2021-11-17,Saarland,10,00+,28,37,37,37,37,983991,2.85,3.76,3.76,3.76,3.76
2021-11-16,Saarland,10,00+,28,38,38,38,38,983991,2.85,3.86,3.86,3.86,3.86
2021-11-15,Saarland,10,00+,24,37,37,37,37,983991,2.44,3.76,3.76,3.76,3.76
2021-11-14,Saarland,10,00+,27,39,39,39,39,983991,2.74,3.96,3.96,3.96,3.96
2021-11-13,Saarland,10,00+,28,40,40,40,40,983991,2.85,4.07,4.07,4.07,4.07
2021-11-12,Saarland,10,00+,26,37,37,37,37,983991,2.64,3.76,3.76,3.76,3.76
2021-11-11,Saarland,10,00+,27,38,38,38,38,983991,2.74,3.86,3.86,3.86,3.86
2021-11-10,Saarland,10,00+,24,34,34,34,34,983991,2.44,3.46,3.46,3.46,3.46
2021-11-09,Saarland,10,00+,23,29,29,29,29,983991,2.34,2.95,2.95,2.95,2.95
2021-11-08,Saarland,10,00+,20,26,26,26,26,983991,2.03,2.64,2.64,2.64,2.64
2021-11-07,Saarland,10,00+,19,24,24,24,24,983991,1.93,2.44,2.44,2.44,2.44
2021-11-06,Saarland,10,00+,19,24,24,24,24,983991,1.93,2.44,2.44,2.44,2.44
2021-11-05,Saarland,10,00+,18,24,24,24,24,983991,1.83,2.44,2.44,2.44,2.44
2021-11-04,Saarland,10,00+,16,21,21,21,21,983991,1.63,2.13,2.13,2.13,2.13
2021-11-03,Saarland,10,00+,14,19,19,19,19,983991,1.42,1.93,1.93,1.93,1.93
2021-11-02,Saarland,10,00+,11,16,16,16,16,983991,1.12,1.63,1.63,1.63,1.63
2021-11-01,Saarland,10,00+,13,17,17,17,17,983991,1.32,1.73,1.73,1.73,1.73
2021-10-31,Saarland,10,00+,13,18,18,18,18,983991,1.32,1.83,1.83,1.83,1.83
2021-10-30,Saarland,10,00+,13,19,19,19,19,983991,1.32,1.93,1.93,1.93,1.93
2021-10-29,Saarland,10,00+,10,16,16,16,16,983991,1.02,1.63,1.63,1.63,1.63
2021-10-28,Saarland,10,00+,12,18,18,18,18,983991,1.22,1.83,1.83,1.83,1.83
2021-10-27,Saarland,10,00+,14,21,21,21,21,983991,1.42,2.13,2.13,2.13,2.13
2021-10-26,Saarland,10,00+,12,20,20,20,20,983991,1.22,2.03,2.03,2.03,2.03
2021-10-25,Saarland,10,00+,14,22,22,22,22,983991,1.42,2.24,2.24,2.24,2.24
2021-10-24,Saarland,10,00+,13,21,21,21,21,983991,1.32,2.13,2.13,2.13,2.13
2021-10-23,Saarland,10,00+,14,20,20,20,20,983991,1.42,2.03,2.03,2.03,2.03
2021-10-22,Saarland,10,00+,18,23,23,23,23,983991,1.83,2.34,2.34,2.34,2.34
2021-10-21,Saarland,10,00+,18,23,23,23,23,983991,1.83,2.34,2.34,2.34,2.34
2021-10-20,Saarland,10,00+,17,21,21,21,21,983991,1.73,2.13,2.13,2.13,2.13
2021-10-19,Saarland,10,00+,15,20,20,20,20,983991,1.52,2.03,2.03,2.03,2.03
2021-10-18,Saarland,10,00+,13,19,19,19,19,983991,1.32,1.93,1.93,1.93,1.93
2021-10-17,Saarland,10,00+,13,21,21,21,21,983991,1.32,2.13,2.13,2.13,2.13
2021-10-16,Saarland,10,00+,12,20,20,20,20,983991,1.22,2.03,2.03,2.03,2.03
2021-10-15,Saarland,10,00+,14,20,20,20,20,983991,1.42,2.03,2.03,2.03,2.03
2021-10-14,Saarland,10,00+,11,18,18,18,18,983991,1.12,1.83,1.83,1.83,1.83
2021-10-13,Saarland,10,00+,12,18,18,18,18,983991,1.22,1.83,1.83,1.83,1.83
2021-10-12,Saarland,10,00+,16,21,21,21,21,983991,1.63,2.13,2.13,2.13,2.13
2021-10-11,Saarland,10,00+,15,20,20,20,20,983991,1.52,2.03,2.03,2.03,2.03
2021-10-10,Saarland,10,00+,16,19,19,19,19,983991,1.63,1.93,1.93,1.93,1.93
2021-10-09,Saarland,10,00+,14,18,18,18,18,983991,1.42,1.83,1.83,1.83,1.83
2021-10-08,Saarland,10,00+,16,18,18,18,18,983991,1.63,1.83,1.83,1.83,1.83
2021-10-07,Saarland,10,00+,16,19,19,19,19,983991,1.63,1.93,1.93,1.93,1.93
2021-10-06,Saarland,10,00+,16,17,17,17,17,983991,1.63,1.73,1.73,1.73,1.73
2021-10-05,Saarland,10,00+,17,20,20,20,20,983991,1.73,2.03,2.03,2.03,2.03
2021-10-04,Saarland,10,00+,15,21,21,21,21,983991,1.52,2.13,2.13,2.13,2.13
2021-10-03,Saarland,10,00+,15,20,20,20,20,983991,1.52,2.03,2.03,2.03,2.03
2021-10-02,Saarland,10,00+,15,18,18,18,18,983991,1.52,1.83,1.83,1.83,1.83
2021-10-01,Saarland,10,00+,13,16,16,16,16,983991,1.32,1.63,1.63,1.63,1.63
2021-09-30,Saarland,10,00+,14,18,18,18,18,983991,1.42,1.83,1.83,1.83,1.83
2021-09-29,Saarland,10,00+,12,19,19,19,19,983991,1.22,1.93,1.93,1.93,1.93
2021-09-28,Saarland,10,00+,9,16,16,16,16,983991,0.91,1.63,1.63,1.63,1.63
